Unnamed: 0,label,name,seed,snapshot,gan,type
6267,0,-seed_4106729-lb_0--90868284.png,4106729,10526,stylegan,stylegan
7015,0,-seed_7000348-lb_0--d869dc9c.png,7000348,10526,stylegan,stylegan
1603,0,-seed_3353367-lb_0--29576ff9.png,3353367,10526,stylegan,stylegan
3805,0,-seed_2398393-lb_0--b7c466d5.png,2398393,10526,stylegan,stylegan
2537,0,-seed_4713-lb_0--4e6d86f5.png,4713,10526,stylegan,stylegan
9399,0,-seed_8524577-lb_0--60f799b0.png,8524577,10526,stylegan,stylegan
4800,0,-seed_2408821-lb_0--8e449bb4.png,2408821,10526,stylegan,stylegan
4338,0,-seed_8151895-lb_0--650c4a01.png,8151895,10526,stylegan,stylegan
10227,0,-seed_7252916-lb_0--577d0b26.png,7252916,10526,stylegan,stylegan
12220,0,-seed_1210594-lb_0--8757516a.png,1210594,10526,stylegan,stylegan
6538,0,-seed_2255673-lb_0--fd2553c6.png,2255673,10526,stylegan,stylegan
1691,0,-seed_7677454-lb_0--eadad36b.png,7677454,10526,stylegan,stylegan
14330,0,-seed_9818727-lb_0--57e5cef6.png,9818727,10526,stylegan,stylegan
9452,0,-seed_1678485-lb_0--f5d6aecc.png,1678485,10526,stylegan,stylegan
9760,0,-seed_1167604-lb_0--1db9a7f4.png,1167604,10526,stylegan,stylegan
11222,0,-seed_4094100-lb_0--5e59192c.png,4094100,10526,stylegan,stylegan
10672,0,-seed_1537114-lb_0--4436eb68.png,1537114,10526,stylegan,stylegan
4581,0,-seed_3287182-lb_0--6f83bebf.png,3287182,10526,stylegan,stylegan
3272,0,-seed_5957483-lb_0--7d575619.png,5957483,10526,stylegan,stylegan
14719,0,-seed_7727023-lb_0--2597eb2d.png,7727023,10526,stylegan,stylegan
3832,0,-seed_7781467-lb_0--13d35e94.png,7781467,10526,stylegan,stylegan
9777,0,-seed_3146994-lb_0--7b818128.png,3146994,10526,stylegan,stylegan
9055,0,-seed_5608478-lb_0--1c2fb7cd.png,5608478,10526,stylegan,stylegan
4339,0,-seed_6541675-lb_0--d619c032.png,6541675,10526,stylegan,stylegan
1462,0,-seed_7053200-lb_0--92077356.png,7053200,10526,stylegan,stylegan
2026,0,-seed_2243329-lb_0--b74a0ae1.png,2243329,10526,stylegan,stylegan
8079,0,-seed_7809130-lb_0--1c9e2325.png,7809130,10526,stylegan,stylegan
2837,0,-seed_1014603-lb_0--999b2999.png,1014603,10526,stylegan,stylegan
3259,0,-seed_4207375-lb_0--7d9c3429.png,4207375,10526,stylegan,stylegan
11020,0,-seed_7237822-lb_0--f50d91b5.png,7237822,10526,stylegan,stylegan
4826,0,-seed_8797527-lb_0--d7c6447d.png,8797527,10526,stylegan,stylegan
12675,0,-seed_2267140-lb_0--dae3bcd9.png,2267140,10526,stylegan,stylegan
8674,0,-seed_5002427-lb_0--8a1697dd.png,5002427,10526,stylegan,stylegan
13913,0,-seed_3307453-lb_0--de34c6e5.png,3307453,10526,stylegan,stylegan
13490,0,-seed_7072682-lb_0--fe466e48.png,7072682,10526,stylegan,stylegan
12369,0,-seed_3238650-lb_0--fdc418d3.png,3238650,10526,stylegan,stylegan
3551,0,-seed_6232040-lb_0--e4390d30.png,6232040,10526,stylegan,stylegan
3401,0,-seed_1734084-lb_0--5488ea3b.png,1734084,10526,stylegan,stylegan
3712,0,-seed_7074967-lb_0--48979b1b.png,7074967,10526,stylegan,stylegan
9517,0,-seed_4796298-lb_0--0b1d2f96.png,4796298,10526,stylegan,stylegan
6750,0,-seed_5556552-lb_0--a6ac1cae.png,5556552,10526,stylegan,stylegan
9454,0,-seed_6458221-lb_0--6503ad86.png,6458221,10526,stylegan,stylegan
8940,0,-seed_9699884-lb_0--0c84868c.png,9699884,10526,stylegan,stylegan
12459,0,-seed_1038758-lb_0--e0f27964.png,1038758,10526,stylegan,stylegan
7445,0,-seed_8706486-lb_0--1edfa28b.png,8706486,10526,stylegan,stylegan
9501,0,-seed_5535023-lb_0--9cb5ceb7.png,5535023,10526,stylegan,stylegan
1538,0,-seed_832514-lb_0--c490d094.png,832514,10526,stylegan,stylegan
13623,0,-seed_4132680-lb_0--b4fefe4e.png,4132680,10526,stylegan,stylegan
10751,0,-seed_8523871-lb_0--5c90ccfb.png,8523871,10526,stylegan,stylegan
12434,0,-seed_8904095-lb_0--956d879c.png,8904095,10526,stylegan,stylegan
6484,0,-seed_7023068-lb_0--94b331b2.png,7023068,10526,stylegan,stylegan
2621,0,-seed_6349707-lb_0--262cec06.png,6349707,10526,stylegan,stylegan
45,0,-seed_6718841-lb_0--c35b01d1.png,6718841,10526,stylegan,stylegan
5342,0,-seed_8158367-lb_0--7a8fd506.png,8158367,10526,stylegan,stylegan
9414,0,-seed_3754489-lb_0--4a813b04.png,3754489,10526,stylegan,stylegan
9869,0,-seed_5560281-lb_0--b723d8c6.png,5560281,10526,stylegan,stylegan
14594,0,-seed_1943269-lb_0--09667aa1.png,1943269,10526,stylegan,stylegan
11202,0,-seed_3077724-lb_0--577945ab.png,3077724,10526,stylegan,stylegan
3256,0,-seed_7725518-lb_0--6d77db26.png,7725518,10526,stylegan,stylegan
5621,0,-seed_971125-lb_0--9c4a12c9.png,971125,10526,stylegan,stylegan
7693,0,-seed_8759076-lb_0--99490f9d.png,8759076,10526,stylegan,stylegan
9444,0,-seed_6568514-lb_0--805092aa.png,6568514,10526,stylegan,stylegan
523,0,-seed_9160694-lb_0--753ea458.png,9160694,10526,stylegan,stylegan
13787,0,-seed_712999-lb_0--9c20f123.png,712999,10526,stylegan,stylegan
8100,0,-seed_8458798-lb_0--f28509dc.png,8458798,10526,stylegan,stylegan
5038,0,-seed_3437001-lb_0--d2310a7a.png,3437001,10526,stylegan,stylegan
6325,0,-seed_7885290-lb_0--4cc08cae.png,7885290,10526,stylegan,stylegan
10231,0,-seed_6030469-lb_0--418346df.png,6030469,10526,stylegan,stylegan
12565,0,-seed_3270363-lb_0--05a95111.png,3270363,10526,stylegan,stylegan
6624,0,-seed_3287058-lb_0--e1fdbe2e.png,3287058,10526,stylegan,stylegan
13407,0,-seed_1555633-lb_0--b4d6838d.png,1555633,10526,stylegan,stylegan
5039,0,-seed_4100274-lb_0--74dcfd16.png,4100274,10526,stylegan,stylegan
8445,0,-seed_9253809-lb_0--7830c46a.png,9253809,10526,stylegan,stylegan
10132,0,-seed_3645878-lb_0--752551d9.png,3645878,10526,stylegan,stylegan
3449,0,-seed_9128868-lb_0--cf7d78ae.png,9128868,10526,stylegan,stylegan
13039,0,-seed_9332097-lb_0--172d2703.png,9332097,10526,stylegan,stylegan
14973,0,-seed_8368126-lb_0--59e4f223.png,8368126,10526,stylegan,stylegan
2524,0,-seed_8138957-lb_0--93849e50.png,8138957,10526,stylegan,stylegan
2909,0,-seed_9986617-lb_0--3a7adb0b.png,9986617,10526,stylegan,stylegan
6129,0,-seed_7433490-lb_0--05e49f55.png,7433490,10526,stylegan,stylegan
14148,0,-seed_2475157-lb_0--1d1a6afe.png,2475157,10526,stylegan,stylegan
1510,0,-seed_8781342-lb_0--e35b339c.png,8781342,10526,stylegan,stylegan
9711,0,-seed_3150984-lb_0--85ba0013.png,3150984,10526,stylegan,stylegan
13493,0,-seed_123390-lb_0--53f79512.png,123390,10526,stylegan,stylegan
7779,0,-seed_255948-lb_0--f6a7accd.png,255948,10526,stylegan,stylegan
6837,0,-seed_4973289-lb_0--808f5555.png,4973289,10526,stylegan,stylegan
3522,0,-seed_7119326-lb_0--b1c24321.png,7119326,10526,stylegan,stylegan
2433,0,-seed_9179910-lb_0--85d3103a.png,9179910,10526,stylegan,stylegan
7241,0,-seed_4130096-lb_0--6ea057ef.png,4130096,10526,stylegan,stylegan
14872,0,-seed_1262588-lb_0--377b9648.png,1262588,10526,stylegan,stylegan
5050,0,-seed_5684662-lb_0--b89657fc.png,5684662,10526,stylegan,stylegan
5505,0,-seed_9521545-lb_0--f69cbe7c.png,9521545,10526,stylegan,stylegan
9299,0,-seed_7037905-lb_0--9087ad57.png,7037905,10526,stylegan,stylegan
2473,0,-seed_8867093-lb_0--22c4fb24.png,8867093,10526,stylegan,stylegan
4832,0,-seed_8261158-lb_0--801c6375.png,8261158,10526,stylegan,stylegan
2086,0,-seed_6423712-lb_0--0ae7be2a.png,6423712,10526,stylegan,stylegan
2540,0,-seed_6358963-lb_0--f9cc9783.png,6358963,10526,stylegan,stylegan
8660,0,-seed_813756-lb_0--6f6709e4.png,813756,10526,stylegan,stylegan
13127,0,-seed_4736213-lb_0--17955669.png,4736213,10526,stylegan,stylegan
10623,0,-seed_1283949-lb_0--c1c4486e.png,1283949,10526,stylegan,stylegan
2186,0,-seed_6072802-lb_0--07c016eb.png,6072802,10526,stylegan,stylegan
14806,0,-seed_2710795-lb_0--d50add38.png,2710795,10526,stylegan,stylegan
11936,0,-seed_4548316-lb_0--c275873d.png,4548316,10526,stylegan,stylegan
1362,0,-seed_4684605-lb_0--d860e463.png,4684605,10526,stylegan,stylegan
2198,0,-seed_261996-lb_0--f5c86879.png,261996,10526,stylegan,stylegan
8411,0,-seed_7557007-lb_0--c758ba64.png,7557007,10526,stylegan,stylegan
12692,0,-seed_576296-lb_0--e36d00ae.png,576296,10526,stylegan,stylegan
2533,0,-seed_842979-lb_0--53327d3e.png,842979,10526,stylegan,stylegan
1390,0,-seed_7631086-lb_0--f1e61a8d.png,7631086,10526,stylegan,stylegan
6542,0,-seed_8582839-lb_0--89bd1b27.png,8582839,10526,stylegan,stylegan
1898,0,-seed_9172943-lb_0--7a5ccdd1.png,9172943,10526,stylegan,stylegan
4366,0,-seed_8198530-lb_0--f1b7af94.png,8198530,10526,stylegan,stylegan
6329,0,-seed_3002284-lb_0--8dc1f301.png,3002284,10526,stylegan,stylegan
9467,0,-seed_9627385-lb_0--801b9cea.png,9627385,10526,stylegan,stylegan
8490,0,-seed_7767043-lb_0--18a8f405.png,7767043,10526,stylegan,stylegan
4142,0,-seed_7499846-lb_0--a32d88af.png,7499846,10526,stylegan,stylegan
11283,0,-seed_1633653-lb_0--06f0fbb9.png,1633653,10526,stylegan,stylegan
1099,0,-seed_5915707-lb_0--018221b9.png,5915707,10526,stylegan,stylegan
4833,0,-seed_8392404-lb_0--8098241c.png,8392404,10526,stylegan,stylegan
7074,0,-seed_144173-lb_0--aba289a8.png,144173,10526,stylegan,stylegan
10245,0,-seed_7443857-lb_0--4690fedc.png,7443857,10526,stylegan,stylegan
5292,0,-seed_7594840-lb_0--97bc89f7.png,7594840,10526,stylegan,stylegan
7855,0,-seed_3799826-lb_0--8ee3277a.png,3799826,10526,stylegan,stylegan
6269,0,-seed_8948062-lb_0--02cfbcce.png,8948062,10526,stylegan,stylegan
11167,0,-seed_7038622-lb_0--95b49c0a.png,7038622,10526,stylegan,stylegan
2343,0,-seed_8840750-lb_0--1f9c9d3d.png,8840750,10526,stylegan,stylegan
4094,0,-seed_2079236-lb_0--05d31bb8.png,2079236,10526,stylegan,stylegan
14673,0,-seed_3312141-lb_0--4bbc35a9.png,3312141,10526,stylegan,stylegan
14936,0,-seed_9597203-lb_0--34f19c44.png,9597203,10526,stylegan,stylegan
4031,0,-seed_4423158-lb_0--ce8d17c6.png,4423158,10526,stylegan,stylegan
1182,0,-seed_3515371-lb_0--c064a4d1.png,3515371,10526,stylegan,stylegan
37,0,-seed_4808175-lb_0--fa7f49df.png,4808175,10526,stylegan,stylegan
13392,0,-seed_9435067-lb_0--b65101d2.png,9435067,10526,stylegan,stylegan
3100,0,-seed_9677173-lb_0--52f8e1d6.png,9677173,10526,stylegan,stylegan
7819,0,-seed_641126-lb_0--fafe8908.png,641126,10526,stylegan,stylegan
7063,0,-seed_6876262-lb_0--672c7d49.png,6876262,10526,stylegan,stylegan
788,0,-seed_196529-lb_0--7eed4fa0.png,196529,10526,stylegan,stylegan
11352,0,-seed_3155607-lb_0--9c07f86d.png,3155607,10526,stylegan,stylegan
7944,0,-seed_594765-lb_0--2a0f77f1.png,594765,10526,stylegan,stylegan
5285,0,-seed_9695388-lb_0--775b9b42.png,9695388,10526,stylegan,stylegan
7853,0,-seed_2211107-lb_0--c70739e9.png,2211107,10526,stylegan,stylegan
14364,0,-seed_3860170-lb_0--8b791cfc.png,3860170,10526,stylegan,stylegan
11080,0,-seed_8667014-lb_0--e03a8ced.png,8667014,10526,stylegan,stylegan
8697,0,-seed_4111585-lb_0--c1652aa7.png,4111585,10526,stylegan,stylegan
9967,0,-seed_4047020-lb_0--ca94c6e3.png,4047020,10526,stylegan,stylegan
13661,0,-seed_8278506-lb_0--3dd053e3.png,8278506,10526,stylegan,stylegan
7825,0,-seed_8528595-lb_0--b2dcc489.png,8528595,10526,stylegan,stylegan
12110,0,-seed_2191471-lb_0--8237d3b2.png,2191471,10526,stylegan,stylegan
8277,0,-seed_345538-lb_0--1f0bcc79.png,345538,10526,stylegan,stylegan
3637,0,-seed_5010649-lb_0--c8b373d3.png,5010649,10526,stylegan,stylegan
1610,0,-seed_8668739-lb_0--37941fe5.png,8668739,10526,stylegan,stylegan
2702,0,-seed_3237348-lb_0--34efedc9.png,3237348,10526,stylegan,stylegan
13097,0,-seed_6766145-lb_0--fdaca561.png,6766145,10526,stylegan,stylegan
9404,0,-seed_9540159-lb_0--1f9376dc.png,9540159,10526,stylegan,stylegan
7004,0,-seed_6279279-lb_0--3dddeafd.png,6279279,10526,stylegan,stylegan
9640,0,-seed_9285028-lb_0--9e5bb289.png,9285028,10526,stylegan,stylegan
4745,0,-seed_4873086-lb_0--75bb1a74.png,4873086,10526,stylegan,stylegan
7755,0,-seed_5210814-lb_0--d7e5bbe7.png,5210814,10526,stylegan,stylegan
7619,0,-seed_2649477-lb_0--e50d099c.png,2649477,10526,stylegan,stylegan
14670,0,-seed_1563925-lb_0--799b2bc9.png,1563925,10526,stylegan,stylegan
12535,0,-seed_9249631-lb_0--0aa6c07b.png,9249631,10526,stylegan,stylegan
9211,0,-seed_6040686-lb_0--bae6c994.png,6040686,10526,stylegan,stylegan
6164,0,-seed_1596600-lb_0--6b29c710.png,1596600,10526,stylegan,stylegan
6197,0,-seed_8678611-lb_0--03630609.png,8678611,10526,stylegan,stylegan
9725,0,-seed_2019713-lb_0--599cf879.png,2019713,10526,stylegan,stylegan
13432,0,-seed_4790593-lb_0--139e94a1.png,4790593,10526,stylegan,stylegan
2164,0,-seed_7604848-lb_0--c2735834.png,7604848,10526,stylegan,stylegan
727,0,-seed_9148854-lb_0--d76c9e8c.png,9148854,10526,stylegan,stylegan
2384,0,-seed_3698252-lb_0--df8d80cc.png,3698252,10526,stylegan,stylegan
14433,0,-seed_7770777-lb_0--02f51b27.png,7770777,10526,stylegan,stylegan
4493,0,-seed_5430487-lb_0--3b9238aa.png,5430487,10526,stylegan,stylegan
10851,0,-seed_8287429-lb_0--90ff3930.png,8287429,10526,stylegan,stylegan
838,0,-seed_7522625-lb_0--768906a5.png,7522625,10526,stylegan,stylegan
6564,0,-seed_3341628-lb_0--12eaed50.png,3341628,10526,stylegan,stylegan
6353,0,-seed_1652668-lb_0--be2b4f55.png,1652668,10526,stylegan,stylegan
9972,0,-seed_2713905-lb_0--f4954183.png,2713905,10526,stylegan,stylegan
1612,0,-seed_2894938-lb_0--58fb4a87.png,2894938,10526,stylegan,stylegan
13540,0,-seed_4049417-lb_0--a3a437a4.png,4049417,10526,stylegan,stylegan
1375,0,-seed_3553660-lb_0--8b573632.png,3553660,10526,stylegan,stylegan
9864,0,-seed_1315104-lb_0--7246a270.png,1315104,10526,stylegan,stylegan
9592,0,-seed_367756-lb_0--9bd23750.png,367756,10526,stylegan,stylegan
10581,0,-seed_4893045-lb_0--076be5cb.png,4893045,10526,stylegan,stylegan
1877,0,-seed_5063409-lb_0--3ad6e670.png,5063409,10526,stylegan,stylegan
31,0,-seed_4838562-lb_0--a836ecaa.png,4838562,10526,stylegan,stylegan
11757,0,-seed_5656830-lb_0--31faa1eb.png,5656830,10526,stylegan,stylegan
3558,0,-seed_1215495-lb_0--12aededc.png,1215495,10526,stylegan,stylegan
5779,0,-seed_8291896-lb_0--66ef5147.png,8291896,10526,stylegan,stylegan
11337,0,-seed_3390811-lb_0--30efd4bc.png,3390811,10526,stylegan,stylegan
12349,0,-seed_4008185-lb_0--5ea19a0c.png,4008185,10526,stylegan,stylegan
9303,0,-seed_2218906-lb_0--7b614b8a.png,2218906,10526,stylegan,stylegan
14551,0,-seed_1191796-lb_0--4ff84187.png,1191796,10526,stylegan,stylegan
1719,0,-seed_2887893-lb_0--97f9b454.png,2887893,10526,stylegan,stylegan
9362,0,-seed_7648837-lb_0--2c9962ca.png,7648837,10526,stylegan,stylegan
8313,0,-seed_8198113-lb_0--ce96655a.png,8198113,10526,stylegan,stylegan
9123,0,-seed_565136-lb_0--751f2b38.png,565136,10526,stylegan,stylegan
13832,0,-seed_7680233-lb_0--676fdcb7.png,7680233,10526,stylegan,stylegan
8161,0,-seed_6578386-lb_0--3055ed98.png,6578386,10526,stylegan,stylegan
4427,0,-seed_2275813-lb_0--f6244643.png,2275813,10526,stylegan,stylegan
1916,0,-seed_8625247-lb_0--23d9fb65.png,8625247,10526,stylegan,stylegan
9522,0,-seed_7624844-lb_0--4bd5c6e8.png,7624844,10526,stylegan,stylegan
6728,0,-seed_588691-lb_0--7edb67d0.png,588691,10526,stylegan,stylegan
11245,0,-seed_7119621-lb_0--ad9ac9b4.png,7119621,10526,stylegan,stylegan
5313,0,-seed_8448177-lb_0--d72fea33.png,8448177,10526,stylegan,stylegan
13478,0,-seed_5860503-lb_0--aeb5922d.png,5860503,10526,stylegan,stylegan
661,0,-seed_9992788-lb_0--a9702817.png,9992788,10526,stylegan,stylegan
13047,0,-seed_2115708-lb_0--f00a845b.png,2115708,10526,stylegan,stylegan
11446,0,-seed_7478650-lb_0--1a23c83e.png,7478650,10526,stylegan,stylegan
2785,0,-seed_3543594-lb_0--93710e7b.png,3543594,10526,stylegan,stylegan
12317,0,-seed_1794362-lb_0--fe26da6b.png,1794362,10526,stylegan,stylegan
14933,0,-seed_8486671-lb_0--af7ca8c8.png,8486671,10526,stylegan,stylegan
8680,0,-seed_3528368-lb_0--7c24a478.png,3528368,10526,stylegan,stylegan
5468,0,-seed_3354053-lb_0--45be68a8.png,3354053,10526,stylegan,stylegan
12510,0,-seed_8339072-lb_0--956a443a.png,8339072,10526,stylegan,stylegan
14018,0,-seed_7013921-lb_0--abe52a0a.png,7013921,10526,stylegan,stylegan
3867,0,-seed_4614913-lb_0--c4d5c3fd.png,4614913,10526,stylegan,stylegan
13328,0,-seed_9547277-lb_0--8442c52d.png,9547277,10526,stylegan,stylegan
2246,0,-seed_2453274-lb_0--1f0d3bf4.png,2453274,10526,stylegan,stylegan
11249,0,-seed_709069-lb_0--dc7c3bab.png,709069,10526,stylegan,stylegan
4595,0,-seed_1450736-lb_0--0e4b1114.png,1450736,10526,stylegan,stylegan
13324,0,-seed_7059277-lb_0--66dd5426.png,7059277,10526,stylegan,stylegan
12558,0,-seed_9151135-lb_0--7bdb21db.png,9151135,10526,stylegan,stylegan
9206,0,-seed_2036306-lb_0--b32b7f4a.png,2036306,10526,stylegan,stylegan
2365,0,-seed_1571347-lb_0--6bf141b7.png,1571347,10526,stylegan,stylegan
8701,0,-seed_5655264-lb_0--d754bcf8.png,5655264,10526,stylegan,stylegan
10255,0,-seed_9438028-lb_0--be3fc5dd.png,9438028,10526,stylegan,stylegan
389,0,-seed_8494873-lb_0--adb8b775.png,8494873,10526,stylegan,stylegan
12728,0,-seed_6931382-lb_0--8e5d3bcc.png,6931382,10526,stylegan,stylegan
4564,0,-seed_2324133-lb_0--669bcb2a.png,2324133,10526,stylegan,stylegan
2451,0,-seed_4576021-lb_0--2ca46593.png,4576021,10526,stylegan,stylegan
9812,0,-seed_7331759-lb_0--a705726f.png,7331759,10526,stylegan,stylegan
2803,0,-seed_7984581-lb_0--4870af0f.png,7984581,10526,stylegan,stylegan
9195,0,-seed_5637254-lb_0--7689190c.png,5637254,10526,stylegan,stylegan
4395,0,-seed_5714599-lb_0--5291fc69.png,5714599,10526,stylegan,stylegan
1497,0,-seed_3105587-lb_0--9b3b4e2d.png,3105587,10526,stylegan,stylegan
10958,0,-seed_7768492-lb_0--535ef9d4.png,7768492,10526,stylegan,stylegan
14646,0,-seed_166936-lb_0--2e3c3287.png,166936,10526,stylegan,stylegan
13489,0,-seed_7665042-lb_0--24f633d6.png,7665042,10526,stylegan,stylegan
7714,0,-seed_553601-lb_0--1a08a94f.png,553601,10526,stylegan,stylegan
13177,0,-seed_3039780-lb_0--a8fe2cf5.png,3039780,10526,stylegan,stylegan
9585,0,-seed_3173300-lb_0--ffd6b183.png,3173300,10526,stylegan,stylegan
9506,0,-seed_8442810-lb_0--fc0c968f.png,8442810,10526,stylegan,stylegan
14520,0,-seed_5220157-lb_0--347163cf.png,5220157,10526,stylegan,stylegan
10275,0,-seed_134620-lb_0--3f6d289c.png,134620,10526,stylegan,stylegan
4443,0,-seed_6841374-lb_0--5136ab5e.png,6841374,10526,stylegan,stylegan
1622,0,-seed_980031-lb_0--369d581a.png,980031,10526,stylegan,stylegan
4346,0,-seed_4035382-lb_0--5d62d46b.png,4035382,10526,stylegan,stylegan
12134,0,-seed_136835-lb_0--4314bb5d.png,136835,10526,stylegan,stylegan
12738,0,-seed_7273169-lb_0--4915f517.png,7273169,10526,stylegan,stylegan
12421,0,-seed_3837773-lb_0--455c4881.png,3837773,10526,stylegan,stylegan
97,0,-seed_6978295-lb_0--ca784053.png,6978295,10526,stylegan,stylegan
