gan,label,name,seed,snapshot
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5663177-lb_0--37ed202d.png,5663177,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_312434-lb_0--31e0db5e.png,312434,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4598174-lb_0--fc1c866a.png,4598174,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6803603-lb_0--a0bfaeca.png,6803603,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9305068-lb_0--1473d654.png,9305068,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_676917-lb_0--07c29d96.png,676917,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_446755-lb_0--7faf2cc6.png,446755,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1633186-lb_0--20be085b.png,1633186,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9398421-lb_0--2d92f1c6.png,9398421,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6758872-lb_0--b63e9d20.png,6758872,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1991387-lb_0--7aca01af.png,1991387,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2055810-lb_0--e799969c.png,2055810,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9755229-lb_0--8f225ac3.png,9755229,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_727956-lb_0--524f70e6.png,727956,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4412454-lb_0--69ae6dad.png,4412454,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_653521-lb_0--c0af9539.png,653521,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7729458-lb_0--39dfb338.png,7729458,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7091323-lb_0--f20ef830.png,7091323,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8492322-lb_0--e067142c.png,8492322,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7924915-lb_0--b1e7277d.png,7924915,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_539918-lb_0--dd623dd2.png,539918,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6891085-lb_0--2a9d13a2.png,6891085,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9252072-lb_0--a32a8a41.png,9252072,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6538528-lb_0--31371a84.png,6538528,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6855714-lb_0--7e3c854c.png,6855714,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3804393-lb_0--25bb872e.png,3804393,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2880742-lb_0--7a927da3.png,2880742,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8968242-lb_0--a9e1e109.png,8968242,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2690234-lb_0--54b226b5.png,2690234,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2568015-lb_0--83c46a50.png,2568015,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7261200-lb_0--3515a84f.png,7261200,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_267649-lb_0--b1e1ba25.png,267649,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2748787-lb_0--e4f18cac.png,2748787,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4642210-lb_0--0a8e91bd.png,4642210,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6291550-lb_0--86d84e72.png,6291550,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3346176-lb_0--b4840c2d.png,3346176,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8393273-lb_0--fae2d814.png,8393273,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5817337-lb_0--b7a9b1d8.png,5817337,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9582198-lb_0--9a90f08d.png,9582198,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6399078-lb_0--a4338e56.png,6399078,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1035518-lb_0--e1228e26.png,1035518,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1370488-lb_0--592166c8.png,1370488,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4451216-lb_0--fd0f7ef3.png,4451216,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9351366-lb_0--68962543.png,9351366,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3443782-lb_0--3ae40a89.png,3443782,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_234106-lb_0--d8222914.png,234106,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3666216-lb_0--611f56e1.png,3666216,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_96489-lb_0--f2118b10.png,96489,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2822962-lb_0--98ce8378.png,2822962,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2424921-lb_0--be70f790.png,2424921,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5452339-lb_0--9f9819f5.png,5452339,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9736703-lb_0--cdcc7df0.png,9736703,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5435044-lb_0--ec8f0615.png,5435044,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1090865-lb_0--55471f8d.png,1090865,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6626887-lb_0--b33e5e74.png,6626887,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2036667-lb_0--250b77ba.png,2036667,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2901418-lb_0--59a25b80.png,2901418,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4707253-lb_0--7ee1aae6.png,4707253,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1496815-lb_0--afe123c4.png,1496815,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3998313-lb_0--0bcc7608.png,3998313,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3742291-lb_0--d0f56c6a.png,3742291,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2298528-lb_0--70854cf1.png,2298528,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2140606-lb_0--4fdb509b.png,2140606,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5395876-lb_0--ef513ee5.png,5395876,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1307774-lb_0--8c1878f7.png,1307774,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1610812-lb_0--75194d87.png,1610812,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6430769-lb_0--98c084f7.png,6430769,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5858419-lb_0--76923ad1.png,5858419,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2241623-lb_0--25d18856.png,2241623,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6750611-lb_0--fa6e2243.png,6750611,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1840071-lb_0--70bde7f3.png,1840071,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9623683-lb_0--fe018c2f.png,9623683,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7028509-lb_0--de2e30a7.png,7028509,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_931354-lb_0--32cd379d.png,931354,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6854265-lb_0--89c98281.png,6854265,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1885342-lb_0--172d2ee4.png,1885342,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7766765-lb_0--a6390b22.png,7766765,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9993293-lb_0--6c739c6a.png,9993293,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8839541-lb_0--ced2b240.png,8839541,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4657334-lb_0--582ce389.png,4657334,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7273172-lb_0--3ad2f11d.png,7273172,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5840052-lb_0--b2d0100e.png,5840052,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2827093-lb_0--b07b21b9.png,2827093,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9171376-lb_0--c898295e.png,9171376,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5350751-lb_0--e2eea74a.png,5350751,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6288455-lb_0--8a58ed7c.png,6288455,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_855793-lb_0--054eb40d.png,855793,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7600337-lb_0--cb17e13b.png,7600337,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6082223-lb_0--91bb9972.png,6082223,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5967591-lb_0--304d4188.png,5967591,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4944763-lb_0--70ee4e81.png,4944763,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6170319-lb_0--f7e07a83.png,6170319,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8666531-lb_0--b842043b.png,8666531,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5493446-lb_0--d66ff9c3.png,5493446,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9096188-lb_0--87f825f7.png,9096188,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_363236-lb_0--1998c85f.png,363236,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5178896-lb_0--2bb57790.png,5178896,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1371428-lb_0--2cac848d.png,1371428,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2644538-lb_0--e0fd5709.png,2644538,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3158588-lb_0--60f39631.png,3158588,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5311435-lb_0--eb64981b.png,5311435,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2483888-lb_0--3f3072e0.png,2483888,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8261876-lb_0--20e4efab.png,8261876,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9067528-lb_0--6b9c570d.png,9067528,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6857551-lb_0--c7e2c96f.png,6857551,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6022662-lb_0--f064f276.png,6022662,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7066538-lb_0--6ac68581.png,7066538,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8596508-lb_0--fff497f0.png,8596508,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1862113-lb_0--c0b3e051.png,1862113,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_598005-lb_0--8e2080bd.png,598005,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_641131-lb_0--33bad190.png,641131,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2308259-lb_0--073ae443.png,2308259,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1330222-lb_0--527a059a.png,1330222,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9419663-lb_0--6b67ff31.png,9419663,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7224366-lb_0--213c3f81.png,7224366,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2458934-lb_0--f7c66128.png,2458934,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1510488-lb_0--d19c3ce6.png,1510488,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4052077-lb_0--c53a84e1.png,4052077,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1177536-lb_0--251c7556.png,1177536,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5283870-lb_0--c5a59799.png,5283870,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6701676-lb_0--b520b437.png,6701676,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_772659-lb_0--57f3a880.png,772659,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9702096-lb_0--cd92ef59.png,9702096,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6108149-lb_0--15298bb0.png,6108149,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5880561-lb_0--494ab042.png,5880561,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5435525-lb_0--619f2481.png,5435525,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9138999-lb_0--ba73734b.png,9138999,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6867065-lb_0--93679195.png,6867065,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9398627-lb_0--29b3b51b.png,9398627,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8764198-lb_0--05d3923b.png,8764198,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1428887-lb_0--8bc901ae.png,1428887,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2807-lb_0--ecd833c1.png,2807,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5546366-lb_0--1e35da27.png,5546366,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3577876-lb_0--48b840ed.png,3577876,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1176508-lb_0--3ec519e3.png,1176508,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5774826-lb_0--c5d2789e.png,5774826,7204
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7556101-lb_0--f0de33cc.png,7556101,7204
