gan,label,name,seed,snapshot,type
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8305425-lb_0--f42a1291.png,8305425,7204,pggan
stylegan,0,-seed_3705213-lb_0--678ac45d.png,3705213,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2648872-lb_0--a5112309.png,2648872,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3515131-lb_0--9e8952df.png,3515131,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_7505806-lb_0--d4c7c1c9.png,7505806,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_587304-lb_0--2e9ecf58.png,587304,7204,pggan
stylegan,0,-seed_2325675-lb_0--3a72962f.png,2325675,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3350573-lb_0--253ebe10.png,3350573,7204,pggan
stylegan,0,-seed_8100883-lb_0--aa7639dd.png,8100883,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5622517-lb_0--aab4a1f6.png,5622517,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7612227-lb_0--062d6622.png,7612227,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_7018934-lb_0--24e37d0a.png,7018934,10512,pggan
stylegan,0,-seed_5288398-lb_0--e845c77c.png,5288398,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8882033-lb_0--72ef033a.png,8882033,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3081111-lb_0--49b7a06c.png,3081111,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1851714-lb_0--a70c99d2.png,1851714,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4206286-lb_0--93698d03.png,4206286,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1975073-lb_0--a2c89a36.png,1975073,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4149237-lb_0--ee7dc179.png,4149237,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2630834-lb_0--a28d4ccf.png,2630834,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_162082-lb_0--bb85fc64.png,162082,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5636089-lb_0--da293e20.png,5636089,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_715324-lb_0--ac8de64b.png,715324,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_444630-lb_0--cbfcd142.png,444630,7204,pggan
stylegan,0,-seed_3481108-lb_0--df6896e4.png,3481108,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4529867-lb_0--db4ebcf6.png,4529867,10512,pggan
stylegan,0,-seed_2124558-lb_0--61f0ca68.png,2124558,10526,stylegan
stylegan,0,-seed_6455843-lb_0--210f5a4f.png,6455843,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_713549-lb_0--2e3735d4.png,713549,10000,pggan
stylegan,0,-seed_7020907-lb_0--c5350e66.png,7020907,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3876723-lb_0--ce6e79e9.png,3876723,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_3303878-lb_0--e9c5aa40.png,3303878,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3901158-lb_0--90bd0ae0.png,3901158,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4959541-lb_0--00c16439.png,4959541,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4286169-lb_0--768be3b3.png,4286169,10512,pggan
stylegan,0,-seed_8437507-lb_0--cf21c119.png,8437507,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9776128-lb_0--440ba363.png,9776128,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_634481-lb_0--ef080240.png,634481,7204,pggan
stylegan,0,-seed_8774511-lb_0--23ed1f06.png,8774511,10526,stylegan
stylegan,0,-seed_2389986-lb_0--1cdcedd9.png,2389986,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2351044-lb_0--46617642.png,2351044,7204,pggan
stylegan,0,-seed_202114-lb_0--defc5fcb.png,202114,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7026092-lb_0--0331f84d.png,7026092,7204,pggan
stylegan,0,-seed_800075-lb_0--253fae1e.png,800075,10526,stylegan
stylegan,0,-seed_579533-lb_0--fe7ba751.png,579533,10526,stylegan
stylegan,0,-seed_4460955-lb_0--923f4493.png,4460955,10526,stylegan
stylegan,0,-seed_6134476-lb_0--74d08d55.png,6134476,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_957911-lb_0--72901186.png,957911,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_404057-lb_0--f5cbcf20.png,404057,10512,pggan
stylegan,0,-seed_1683976-lb_0--7865d3f1.png,1683976,10526,stylegan
stylegan,0,-seed_4937260-lb_0--5ca1fcfe.png,4937260,10526,stylegan
stylegan,0,-seed_5780507-lb_0--993b3719.png,5780507,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4324774-lb_0--f0ecf0d9.png,4324774,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3492135-lb_0--83dc07c0.png,3492135,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_965961-lb_0--963bafdf.png,965961,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_489609-lb_0--8eedafc8.png,489609,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4020197-lb_0--bb424c7f.png,4020197,10000,pggan
stylegan,0,-seed_7150415-lb_0--8075ad3e.png,7150415,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2794076-lb_0--f85e5fb5.png,2794076,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4476339-lb_0--588d159c.png,4476339,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5627660-lb_0--ca0a4ab1.png,5627660,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_892276-lb_0--25b4f4c4.png,892276,10000,pggan
stylegan,0,-seed_1891635-lb_0--7201a6d9.png,1891635,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1077691-lb_0--2a693815.png,1077691,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_8043338-lb_0--a5f1e66d.png,8043338,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8943099-lb_0--43bbacf4.png,8943099,10000,pggan
stylegan,0,-seed_7686698-lb_0--6da0ac3a.png,7686698,10526,stylegan
stylegan,0,-seed_7220918-lb_0--4fc4f19f.png,7220918,10526,stylegan
stylegan,0,-seed_9058886-lb_0--95155d2f.png,9058886,10526,stylegan
stylegan,0,-seed_1132521-lb_0--1e0e3bcd.png,1132521,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9499791-lb_0--56441e23.png,9499791,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8737236-lb_0--0e2f94f0.png,8737236,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_9720305-lb_0--47b2b829.png,9720305,7204,pggan
stylegan,0,-seed_2434842-lb_0--53b6a989.png,2434842,10526,stylegan
stylegan,0,-seed_5338876-lb_0--06e4305a.png,5338876,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_4315712-lb_0--9f71d337.png,4315712,10000,pggan
stylegan,0,-seed_9608975-lb_0--ab25c0f5.png,9608975,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_6986745-lb_0--0a8049c3.png,6986745,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_2989069-lb_0--f4f0c1b8.png,2989069,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8566751-lb_0--1a1822bb.png,8566751,10000,pggan
stylegan,0,-seed_1969939-lb_0--3416c615.png,1969939,10526,stylegan
stylegan,0,-seed_3898568-lb_0--16601d9c.png,3898568,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8618559-lb_0--57b5bfc7.png,8618559,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_4867335-lb_0--5d3bd2a4.png,4867335,10512,pggan
stylegan,0,-seed_4320834-lb_0--fc60b72c.png,4320834,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_2586122-lb_0--d2971103.png,2586122,10512,pggan
stylegan,0,-seed_8914202-lb_0--0f1ecebd.png,8914202,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2087-lb_0--12768f74.png,2087,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6266705-lb_0--8bf5df7f.png,6266705,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_8499050-lb_0--4c65dd06.png,8499050,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_7910786-lb_0--10ec5f5e.png,7910786,7204,pggan
stylegan,0,-seed_517212-lb_0--fc757917.png,517212,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8889094-lb_0--9f68dc91.png,8889094,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1353665-lb_0--02f74141.png,1353665,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_8116239-lb_0--d9aca4c0.png,8116239,10000,pggan
stylegan,0,-seed_4835302-lb_0--2eaa78d9.png,4835302,10526,stylegan
stylegan,0,-seed_2415244-lb_0--8e56d16f.png,2415244,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_9415959-lb_0--19e6f16d.png,9415959,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5058598-lb_0--6e24a7e2.png,5058598,7204,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_828420-lb_0--2afe8f4d.png,828420,7204,pggan
stylegan,0,-seed_8026437-lb_0--84b02b28.png,8026437,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_1252309-lb_0--7d7f842e.png,1252309,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_3394337-lb_0--9b457b5b.png,3394337,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_802147-lb_0--bf6f8e95.png,802147,7204,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9887587-lb_0--bf667aa5.png,9887587,10512,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_79865-lb_0--288d5361.png,79865,7204,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3044242-lb_0--9eda938d.png,3044242,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_2803671-lb_0--977e6721.png,2803671,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_1593018-lb_0--a04ce0e9.png,1593018,10512,pggan
stylegan,0,-seed_9354756-lb_0--915fcfe6.png,9354756,10526,stylegan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_5748551-lb_0--7f52987b.png,5748551,10000,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_3414622-lb_0--48c79952.png,3414622,10000,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_9927982-lb_0--1f4dce91.png,9927982,10512,pggan
007-pgan-p3_512x512_0,0,007-pgan-p3_512x512-seed_6153850-lb_0--4d4b4578.png,6153850,10000,pggan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_5807321-lb_0--5487d6a9.png,5807321,7204,pggan
stylegan,0,-seed_9585702-lb_0--ea985392.png,9585702,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4585676-lb_0--3ac42776.png,4585676,7204,pggan
stylegan,0,-seed_4228613-lb_0--bf44fd1d.png,4228613,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_1011200-lb_0--954ae33c.png,1011200,7204,pggan
stylegan,0,-seed_5433466-lb_0--ffae7103.png,5433466,10526,stylegan
stylegan,0,-seed_5174465-lb_0--3f140d87.png,5174465,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4771492-lb_0--be15285b.png,4771492,7204,pggan
stylegan,0,-seed_9992668-lb_0--baa56316.png,9992668,10526,stylegan
006-pgan-p3_512x512_0,0,006-pgan-p3_512x512-seed_4889746-lb_0--6f274b51.png,4889746,7204,pggan
stylegan,0,-seed_1744193-lb_0--0540d965.png,1744193,10526,stylegan
stylegan,0,-seed_9161773-lb_0--352b7824.png,9161773,10526,stylegan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_5418293-lb_0--bfe51fc0.png,5418293,10512,pggan
009-pgan-p3_512x512_0,0,009-pgan-p3_512x512-seed_941429-lb_0--e2b188f2.png,941429,10512,pggan
stylegan,0,-seed_298451-lb_0--a29c8c91.png,298451,10526,stylegan
stylegan,0,-seed_9407029-lb_0--125667c4.png,9407029,10526,stylegan
