gan,label,name,seed,snapshot
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_3027639-lb_1--87418afb.png,3027639,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4622048-lb_1--27d8d57c.png,4622048,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2034290-lb_1--a506ed19.png,2034290,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9452371-lb_1--4af399a3.png,9452371,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4237335-lb_1--e04d79d4.png,4237335,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9033545-lb_1--f1b20837.png,9033545,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9805748-lb_1--840f84eb.png,9805748,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9488499-lb_1--9c5061dd.png,9488499,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6392628-lb_1--fc164522.png,6392628,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4886236-lb_1--0e69ad60.png,4886236,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2295670-lb_1--bc8fe3d6.png,2295670,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2412118-lb_1--f557ebea.png,2412118,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1265607-lb_1--127b342f.png,1265607,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_7954674-lb_1--635c71e0.png,7954674,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2575625-lb_1--dfaafa2b.png,2575625,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2799950-lb_1--a41aa9b0.png,2799950,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8079014-lb_1--60c475c8.png,8079014,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8684969-lb_1--aa3809f5.png,8684969,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1832825-lb_1--72e49226.png,1832825,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_40614-lb_1--21bcb75a.png,40614,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1077399-lb_1--874bcf71.png,1077399,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_760004-lb_1--fe1da2a5.png,760004,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_847777-lb_1--fe6ec9bb.png,847777,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8960328-lb_1--05e21704.png,8960328,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8774790-lb_1--912d1cab.png,8774790,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5192348-lb_1--d4c9a8d9.png,5192348,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4744273-lb_1--f50ce748.png,4744273,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2056748-lb_1--3e07035b.png,2056748,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8234363-lb_1--08f4d79d.png,8234363,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1470987-lb_1--9558d745.png,1470987,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5392979-lb_1--d3ba9a7f.png,5392979,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5433198-lb_1--20f2316a.png,5433198,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1735282-lb_1--3a21723e.png,1735282,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4369064-lb_1--9e9d9a6e.png,4369064,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_104632-lb_1--49c9f7bf.png,104632,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_678851-lb_1--1f5fa0df.png,678851,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6232357-lb_1--2221cf46.png,6232357,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2756600-lb_1--7dcfe86d.png,2756600,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6367670-lb_1--1bff445d.png,6367670,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6972951-lb_1--048955d1.png,6972951,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9735141-lb_1--6a66e929.png,9735141,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_3047525-lb_1--a70a6a8a.png,3047525,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_3712023-lb_1--304ea063.png,3712023,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1155753-lb_1--4ad7908c.png,1155753,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1254996-lb_1--3d27308b.png,1254996,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_495674-lb_1--3578b734.png,495674,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9498300-lb_1--71d171fa.png,9498300,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1912665-lb_1--660a50ba.png,1912665,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4002916-lb_1--a2db1da6.png,4002916,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9275769-lb_1--3e3e0d63.png,9275769,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1482223-lb_1--36f24b0a.png,1482223,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2188500-lb_1--ba14d58b.png,2188500,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6506591-lb_1--5270459d.png,6506591,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_372984-lb_1--5b8d0b60.png,372984,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1180571-lb_1--636bb4e4.png,1180571,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2442450-lb_1--db2ae5f8.png,2442450,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9949303-lb_1--14d91c45.png,9949303,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8143907-lb_1--2157fb50.png,8143907,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_7748646-lb_1--dbf46205.png,7748646,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1228315-lb_1--9141f801.png,1228315,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8841682-lb_1--43019700.png,8841682,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5744089-lb_1--6625de7f.png,5744089,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2205057-lb_1--53f13d54.png,2205057,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_435850-lb_1--1fc540d6.png,435850,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_566037-lb_1--1c71fd1e.png,566037,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1958402-lb_1--c2eb0065.png,1958402,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9491848-lb_1--a5b3de64.png,9491848,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_3454794-lb_1--358d1d20.png,3454794,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9682633-lb_1--1f773b94.png,9682633,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2638093-lb_1--d21c7cb1.png,2638093,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9997981-lb_1--4ef8c787.png,9997981,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6172393-lb_1--a52e977f.png,6172393,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5138558-lb_1--941be8b8.png,5138558,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5785266-lb_1--bcc2ba33.png,5785266,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4361086-lb_1--6de84d73.png,4361086,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_3466301-lb_1--d180a168.png,3466301,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2667736-lb_1--cee0ef80.png,2667736,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6805836-lb_1--f0e207ad.png,6805836,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1549157-lb_1--fc2d69fd.png,1549157,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4244150-lb_1--d9882358.png,4244150,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4769182-lb_1--dfb3e0a5.png,4769182,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6586004-lb_1--f1b4b9e7.png,6586004,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8903628-lb_1--a941a7cc.png,8903628,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_7952060-lb_1--b9c62195.png,7952060,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_3213115-lb_1--7b5b0cb3.png,3213115,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4717463-lb_1--e2e68e84.png,4717463,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9659237-lb_1--26bd4cf1.png,9659237,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5492369-lb_1--b42bad9c.png,5492369,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2269919-lb_1--93cf3ed8.png,2269919,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2320585-lb_1--ee24879e.png,2320585,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6604614-lb_1--650349bd.png,6604614,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_7009139-lb_1--cfca006e.png,7009139,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8982190-lb_1--bd6e9075.png,8982190,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5203775-lb_1--d56ce786.png,5203775,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2666504-lb_1--c82d06b5.png,2666504,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8235668-lb_1--a81a7117.png,8235668,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9456629-lb_1--bbdc31b1.png,9456629,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4819459-lb_1--1fa9c211.png,4819459,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_3865219-lb_1--b23fe562.png,3865219,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5188880-lb_1--749962c8.png,5188880,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9281450-lb_1--40ae66d9.png,9281450,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8216227-lb_1--322effd4.png,8216227,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2436478-lb_1--43c9e663.png,2436478,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_3524272-lb_1--bab7dffb.png,3524272,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_7676270-lb_1--ca2f5f3e.png,7676270,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1778131-lb_1--b342d0cb.png,1778131,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2334081-lb_1--7644b3cd.png,2334081,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5432303-lb_1--8a0b301e.png,5432303,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9006457-lb_1--dd840056.png,9006457,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8282372-lb_1--bd7d0f76.png,8282372,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9460168-lb_1--29b9e44c.png,9460168,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5705192-lb_1--4be354fb.png,5705192,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6682611-lb_1--e2c92fa4.png,6682611,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4304971-lb_1--981ae609.png,4304971,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_435350-lb_1--98f51f42.png,435350,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4549049-lb_1--6dbec618.png,4549049,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9619355-lb_1--b6e33ffd.png,9619355,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2916283-lb_1--9010609a.png,2916283,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2576728-lb_1--f95c1463.png,2576728,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4803716-lb_1--f79a32a9.png,4803716,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_3715684-lb_1--93f314b2.png,3715684,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5625148-lb_1--4e9d6853.png,5625148,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6799960-lb_1--0f7cc0fa.png,6799960,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6028088-lb_1--1d655b41.png,6028088,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_7808757-lb_1--4c31f679.png,7808757,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5321698-lb_1--f59e4465.png,5321698,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6472542-lb_1--d46532d7.png,6472542,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_7430211-lb_1--e1bdfea9.png,7430211,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5108499-lb_1--9a6c3b7f.png,5108499,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5101262-lb_1--bed80481.png,5101262,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4242460-lb_1--1f13ab8e.png,4242460,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9357605-lb_1--220181c5.png,9357605,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4151670-lb_1--d3d4e00a.png,4151670,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_7143626-lb_1--a550a035.png,7143626,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_7180886-lb_1--586b8d9d.png,7180886,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6410823-lb_1--057c1b3a.png,6410823,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_1322205-lb_1--842694b0.png,1322205,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_577468-lb_1--6274162d.png,577468,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_2464416-lb_1--c4af81ba.png,2464416,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9531450-lb_1--89096c5a.png,9531450,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9350896-lb_1--2b07275c.png,9350896,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8807267-lb_1--1a02c82b.png,8807267,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4705284-lb_1--d00cfb01.png,4705284,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_9209709-lb_1--5ecf3a91.png,9209709,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_5712075-lb_1--02790a4e.png,5712075,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_4173095-lb_1--b595d08d.png,4173095,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_8096713-lb_1--bd7cd22f.png,8096713,9507
008-pgan-p3_512x512_1,1,008-pgan-p3_512x512-seed_6978338-lb_1--1174cc71.png,6978338,9507
