Unnamed: 0,label,name,seed,snapshot,gan,type
502,0,-seed_3170476-lb_0--cf1d3d92.png,3170476,10526,stylegan,stylegan
6162,0,-seed_8071782-lb_0--3331c8f5.png,8071782,10526,stylegan,stylegan
14004,0,-seed_7056502-lb_0--5ed7f526.png,7056502,10526,stylegan,stylegan
1160,0,-seed_8208262-lb_0--be1128ff.png,8208262,10526,stylegan,stylegan
10360,0,-seed_2492215-lb_0--3c665285.png,2492215,10526,stylegan,stylegan
1223,0,-seed_2824392-lb_0--0f903c16.png,2824392,10526,stylegan,stylegan
9792,0,-seed_5782459-lb_0--92c20019.png,5782459,10526,stylegan,stylegan
2104,0,-seed_6047233-lb_0--d6a0d85b.png,6047233,10526,stylegan,stylegan
14983,0,-seed_5873458-lb_0--61074bc4.png,5873458,10526,stylegan,stylegan
9527,0,-seed_2803005-lb_0--30af2ce7.png,2803005,10526,stylegan,stylegan
4322,0,-seed_5114312-lb_0--46a03243.png,5114312,10526,stylegan,stylegan
11867,0,-seed_4728359-lb_0--25a67692.png,4728359,10526,stylegan,stylegan
3953,0,-seed_3457885-lb_0--2dc10bc3.png,3457885,10526,stylegan,stylegan
13067,0,-seed_7898366-lb_0--758f45da.png,7898366,10526,stylegan,stylegan
4720,0,-seed_1531763-lb_0--a4e35ffe.png,1531763,10526,stylegan,stylegan
5269,0,-seed_4465000-lb_0--3c64c23a.png,4465000,10526,stylegan,stylegan
1530,0,-seed_2943957-lb_0--edda60af.png,2943957,10526,stylegan,stylegan
2398,0,-seed_6423776-lb_0--be8f9eb2.png,6423776,10526,stylegan,stylegan
13006,0,-seed_3901535-lb_0--010fb7e1.png,3901535,10526,stylegan,stylegan
14433,0,-seed_7770777-lb_0--02f51b27.png,7770777,10526,stylegan,stylegan
10613,0,-seed_4989157-lb_0--c141c258.png,4989157,10526,stylegan,stylegan
7314,0,-seed_2160859-lb_0--58d02e86.png,2160859,10526,stylegan,stylegan
4626,0,-seed_6548354-lb_0--11724e75.png,6548354,10526,stylegan,stylegan
11935,0,-seed_972293-lb_0--112dc6af.png,972293,10526,stylegan,stylegan
8686,0,-seed_3150060-lb_0--33e6c399.png,3150060,10526,stylegan,stylegan
3691,0,-seed_2813607-lb_0--24c343eb.png,2813607,10526,stylegan,stylegan
1389,0,-seed_7807545-lb_0--9abbaadc.png,7807545,10526,stylegan,stylegan
14306,0,-seed_7380826-lb_0--8c0592d9.png,7380826,10526,stylegan,stylegan
1886,0,-seed_4570608-lb_0--c0a32ad2.png,4570608,10526,stylegan,stylegan
3549,0,-seed_2605136-lb_0--526751ee.png,2605136,10526,stylegan,stylegan
12926,0,-seed_4154936-lb_0--fe1ca76b.png,4154936,10526,stylegan,stylegan
3131,0,-seed_619643-lb_0--0242a529.png,619643,10526,stylegan,stylegan
9814,0,-seed_2615921-lb_0--709a8bda.png,2615921,10526,stylegan,stylegan
266,0,-seed_3527023-lb_0--753d219f.png,3527023,10526,stylegan,stylegan
4430,0,-seed_1754770-lb_0--a3ca5f5d.png,1754770,10526,stylegan,stylegan
13439,0,-seed_7361188-lb_0--a8349b7e.png,7361188,10526,stylegan,stylegan
6107,0,-seed_4713440-lb_0--6e993ecf.png,4713440,10526,stylegan,stylegan
5185,0,-seed_1629426-lb_0--0da35b81.png,1629426,10526,stylegan,stylegan
5867,0,-seed_6070978-lb_0--ec39191c.png,6070978,10526,stylegan,stylegan
13260,0,-seed_4448178-lb_0--2d911ce4.png,4448178,10526,stylegan,stylegan
4786,0,-seed_189374-lb_0--6ab83de9.png,189374,10526,stylegan,stylegan
5241,0,-seed_7865548-lb_0--46bf911e.png,7865548,10526,stylegan,stylegan
14233,0,-seed_4772739-lb_0--8eb76039.png,4772739,10526,stylegan,stylegan
9520,0,-seed_8890938-lb_0--c1d1fef8.png,8890938,10526,stylegan,stylegan
5054,0,-seed_1823801-lb_0--26bce29b.png,1823801,10526,stylegan,stylegan
9710,0,-seed_8914053-lb_0--db5acf6c.png,8914053,10526,stylegan,stylegan
4203,0,-seed_6103982-lb_0--64c83778.png,6103982,10526,stylegan,stylegan
489,0,-seed_7379933-lb_0--8a297a1d.png,7379933,10526,stylegan,stylegan
11829,0,-seed_2872338-lb_0--bb5617ee.png,2872338,10526,stylegan,stylegan
541,0,-seed_2636439-lb_0--79e6c72c.png,2636439,10526,stylegan,stylegan
10188,0,-seed_4552676-lb_0--8193293c.png,4552676,10526,stylegan,stylegan
8738,0,-seed_1430584-lb_0--c5d95ada.png,1430584,10526,stylegan,stylegan
7859,0,-seed_8000924-lb_0--0d9180b6.png,8000924,10526,stylegan,stylegan
9100,0,-seed_9723507-lb_0--61e79e9b.png,9723507,10526,stylegan,stylegan
4132,0,-seed_7849658-lb_0--a68f6e77.png,7849658,10526,stylegan,stylegan
380,0,-seed_9039944-lb_0--98b86f77.png,9039944,10526,stylegan,stylegan
8404,0,-seed_8021752-lb_0--6205aeba.png,8021752,10526,stylegan,stylegan
44,0,-seed_4956972-lb_0--05c8b203.png,4956972,10526,stylegan,stylegan
4338,0,-seed_8151895-lb_0--650c4a01.png,8151895,10526,stylegan,stylegan
14122,0,-seed_7828185-lb_0--1d7083f9.png,7828185,10526,stylegan,stylegan
10545,0,-seed_5947193-lb_0--04055e88.png,5947193,10526,stylegan,stylegan
6403,0,-seed_8615002-lb_0--d0faa2b4.png,8615002,10526,stylegan,stylegan
4726,0,-seed_4511-lb_0--27d64ff5.png,4511,10526,stylegan,stylegan
4376,0,-seed_1500002-lb_0--c206eacc.png,1500002,10526,stylegan,stylegan
8799,0,-seed_6905660-lb_0--c085c84d.png,6905660,10526,stylegan,stylegan
1642,0,-seed_1457724-lb_0--e7feea94.png,1457724,10526,stylegan,stylegan
955,0,-seed_6315875-lb_0--04984245.png,6315875,10526,stylegan,stylegan
1907,0,-seed_4419683-lb_0--d68625f3.png,4419683,10526,stylegan,stylegan
8142,0,-seed_9965754-lb_0--6a4ee079.png,9965754,10526,stylegan,stylegan
12450,0,-seed_9199811-lb_0--33d194cd.png,9199811,10526,stylegan,stylegan
3707,0,-seed_2920919-lb_0--f361a88a.png,2920919,10526,stylegan,stylegan
8193,0,-seed_5314892-lb_0--a13cf1c6.png,5314892,10526,stylegan,stylegan
11916,0,-seed_3905815-lb_0--82cd0e19.png,3905815,10526,stylegan,stylegan
1401,0,-seed_7442196-lb_0--725fb2bf.png,7442196,10526,stylegan,stylegan
2044,0,-seed_6505714-lb_0--9c2b8ebf.png,6505714,10526,stylegan,stylegan
9003,0,-seed_6922706-lb_0--ad13df1b.png,6922706,10526,stylegan,stylegan
866,0,-seed_3279832-lb_0--9425b623.png,3279832,10526,stylegan,stylegan
8804,0,-seed_9018924-lb_0--2ff70010.png,9018924,10526,stylegan,stylegan
10196,0,-seed_1585786-lb_0--949e4126.png,1585786,10526,stylegan,stylegan
7412,0,-seed_7510451-lb_0--1ed0f12e.png,7510451,10526,stylegan,stylegan
7663,0,-seed_4011463-lb_0--48f1caab.png,4011463,10526,stylegan,stylegan
4837,0,-seed_1909253-lb_0--2514d0e8.png,1909253,10526,stylegan,stylegan
11659,0,-seed_5101477-lb_0--59d8f5ae.png,5101477,10526,stylegan,stylegan
4796,0,-seed_805169-lb_0--2dfbdf4a.png,805169,10526,stylegan,stylegan
14098,0,-seed_760292-lb_0--7ab6bee7.png,760292,10526,stylegan,stylegan
14183,0,-seed_7671061-lb_0--2cc42574.png,7671061,10526,stylegan,stylegan
12906,0,-seed_4193219-lb_0--100d66f1.png,4193219,10526,stylegan,stylegan
7252,0,-seed_8138413-lb_0--cdb32925.png,8138413,10526,stylegan,stylegan
116,0,-seed_8711181-lb_0--76544790.png,8711181,10526,stylegan,stylegan
973,0,-seed_1340981-lb_0--ad3afc3f.png,1340981,10526,stylegan,stylegan
12207,0,-seed_7565016-lb_0--eb6ed483.png,7565016,10526,stylegan,stylegan
14291,0,-seed_4225456-lb_0--22f2045b.png,4225456,10526,stylegan,stylegan
4537,0,-seed_1617242-lb_0--1de4facd.png,1617242,10526,stylegan,stylegan
13068,0,-seed_9468025-lb_0--7afee7e7.png,9468025,10526,stylegan,stylegan
13184,0,-seed_3733890-lb_0--cf91cece.png,3733890,10526,stylegan,stylegan
5593,0,-seed_7548605-lb_0--a73d5ded.png,7548605,10526,stylegan,stylegan
5880,0,-seed_4498912-lb_0--f788cfae.png,4498912,10526,stylegan,stylegan
6504,0,-seed_8714025-lb_0--e3beba94.png,8714025,10526,stylegan,stylegan
11843,0,-seed_3804063-lb_0--c9d4486e.png,3804063,10526,stylegan,stylegan
5018,0,-seed_1076131-lb_0--52272b67.png,1076131,10526,stylegan,stylegan
2853,0,-seed_7649077-lb_0--c32f279f.png,7649077,10526,stylegan,stylegan
7861,0,-seed_4882656-lb_0--d9373cd9.png,4882656,10526,stylegan,stylegan
5850,0,-seed_8224593-lb_0--cedf0324.png,8224593,10526,stylegan,stylegan
4917,0,-seed_7312384-lb_0--2af10c81.png,7312384,10526,stylegan,stylegan
11745,0,-seed_824780-lb_0--d87de1d1.png,824780,10526,stylegan,stylegan
14490,0,-seed_7439763-lb_0--6d34c592.png,7439763,10526,stylegan,stylegan
6893,0,-seed_8467989-lb_0--0f2f4697.png,8467989,10526,stylegan,stylegan
5066,0,-seed_9928221-lb_0--4e59d7ca.png,9928221,10526,stylegan,stylegan
2321,0,-seed_5600015-lb_0--4d2483b5.png,5600015,10526,stylegan,stylegan
13959,0,-seed_1523684-lb_0--1383dbb7.png,1523684,10526,stylegan,stylegan
6204,0,-seed_6075964-lb_0--7dd37681.png,6075964,10526,stylegan,stylegan
7206,0,-seed_8348423-lb_0--e73392e6.png,8348423,10526,stylegan,stylegan
6401,0,-seed_5621875-lb_0--3115a1d0.png,5621875,10526,stylegan,stylegan
8143,0,-seed_8676287-lb_0--e8365e26.png,8676287,10526,stylegan,stylegan
6445,0,-seed_2712872-lb_0--21859fe2.png,2712872,10526,stylegan,stylegan
2524,0,-seed_8138957-lb_0--93849e50.png,8138957,10526,stylegan,stylegan
9116,0,-seed_5451814-lb_0--ba5bc3c9.png,5451814,10526,stylegan,stylegan
12637,0,-seed_4041709-lb_0--5716fcf1.png,4041709,10526,stylegan,stylegan
14670,0,-seed_1563925-lb_0--799b2bc9.png,1563925,10526,stylegan,stylegan
14149,0,-seed_685955-lb_0--ac13745a.png,685955,10526,stylegan,stylegan
12147,0,-seed_5025411-lb_0--5b89c3c3.png,5025411,10526,stylegan,stylegan
5093,0,-seed_5694745-lb_0--17af70d6.png,5694745,10526,stylegan,stylegan
2204,0,-seed_5083045-lb_0--de951f6e.png,5083045,10526,stylegan,stylegan
13310,0,-seed_1609983-lb_0--a0dd0dc2.png,1609983,10526,stylegan,stylegan
11423,0,-seed_4098473-lb_0--9afdcc90.png,4098473,10526,stylegan,stylegan
3458,0,-seed_4989998-lb_0--48eee9e6.png,4989998,10526,stylegan,stylegan
13642,0,-seed_9364742-lb_0--63c59019.png,9364742,10526,stylegan,stylegan
4302,0,-seed_1226535-lb_0--fd4ec3fa.png,1226535,10526,stylegan,stylegan
4669,0,-seed_2433409-lb_0--eee1d16e.png,2433409,10526,stylegan,stylegan
14320,0,-seed_3611566-lb_0--8128f9b8.png,3611566,10526,stylegan,stylegan
5764,0,-seed_6455706-lb_0--ddc36c5d.png,6455706,10526,stylegan,stylegan
4085,0,-seed_9617813-lb_0--c363e68d.png,9617813,10526,stylegan,stylegan
3338,0,-seed_6177065-lb_0--057d24e0.png,6177065,10526,stylegan,stylegan
12607,0,-seed_5072029-lb_0--c6a66b9e.png,5072029,10526,stylegan,stylegan
6019,0,-seed_1908673-lb_0--6c774a54.png,1908673,10526,stylegan,stylegan
5812,0,-seed_810504-lb_0--e33e4baf.png,810504,10526,stylegan,stylegan
6215,0,-seed_4931316-lb_0--d0d42cbf.png,4931316,10526,stylegan,stylegan
12884,0,-seed_3941944-lb_0--028e6000.png,3941944,10526,stylegan,stylegan
4770,0,-seed_5388906-lb_0--8d7faeb6.png,5388906,10526,stylegan,stylegan
12437,0,-seed_8305198-lb_0--79a29ee9.png,8305198,10526,stylegan,stylegan
4185,0,-seed_5645898-lb_0--1aa19ff2.png,5645898,10526,stylegan,stylegan
4604,0,-seed_3283921-lb_0--dfb54fdf.png,3283921,10526,stylegan,stylegan
11599,0,-seed_3319561-lb_0--633f28d9.png,3319561,10526,stylegan,stylegan
13976,0,-seed_426560-lb_0--fa5d876e.png,426560,10526,stylegan,stylegan
11999,0,-seed_8121068-lb_0--c3075992.png,8121068,10526,stylegan,stylegan
5590,0,-seed_516103-lb_0--9da3e39d.png,516103,10526,stylegan,stylegan
10715,0,-seed_6329371-lb_0--b83cdbda.png,6329371,10526,stylegan,stylegan
7251,0,-seed_9219015-lb_0--839cc737.png,9219015,10526,stylegan,stylegan
9941,0,-seed_858895-lb_0--92d79908.png,858895,10526,stylegan,stylegan
7165,0,-seed_275854-lb_0--dfffe3cd.png,275854,10526,stylegan,stylegan
10145,0,-seed_1200174-lb_0--8628d8b6.png,1200174,10526,stylegan,stylegan
6984,0,-seed_4652438-lb_0--7c6ff646.png,4652438,10526,stylegan,stylegan
4578,0,-seed_9355229-lb_0--03019857.png,9355229,10526,stylegan,stylegan
13452,0,-seed_4655612-lb_0--64d50095.png,4655612,10526,stylegan,stylegan
6267,0,-seed_4106729-lb_0--90868284.png,4106729,10526,stylegan,stylegan
12014,0,-seed_5924664-lb_0--5271b2f1.png,5924664,10526,stylegan,stylegan
2443,0,-seed_575230-lb_0--e948e96f.png,575230,10526,stylegan,stylegan
857,0,-seed_842594-lb_0--590ab1c3.png,842594,10526,stylegan,stylegan
3357,0,-seed_4571513-lb_0--6af3b801.png,4571513,10526,stylegan,stylegan
220,0,-seed_1534591-lb_0--9e7336bd.png,1534591,10526,stylegan,stylegan
13957,0,-seed_6300044-lb_0--88be05fc.png,6300044,10526,stylegan,stylegan
1036,0,-seed_4787231-lb_0--489a5306.png,4787231,10526,stylegan,stylegan
3453,0,-seed_4451706-lb_0--c504223e.png,4451706,10526,stylegan,stylegan
6718,0,-seed_1526964-lb_0--4b090c15.png,1526964,10526,stylegan,stylegan
4550,0,-seed_1764625-lb_0--5ce56620.png,1764625,10526,stylegan,stylegan
3363,0,-seed_2813390-lb_0--94bc8b83.png,2813390,10526,stylegan,stylegan
10274,0,-seed_4305691-lb_0--aed71ebf.png,4305691,10526,stylegan,stylegan
7126,0,-seed_8636291-lb_0--c32f7fda.png,8636291,10526,stylegan,stylegan
6269,0,-seed_8948062-lb_0--02cfbcce.png,8948062,10526,stylegan,stylegan
1363,0,-seed_3337647-lb_0--e3b35152.png,3337647,10526,stylegan,stylegan
11021,0,-seed_6183289-lb_0--d054a911.png,6183289,10526,stylegan,stylegan
11391,0,-seed_8883968-lb_0--535c7bcc.png,8883968,10526,stylegan,stylegan
598,0,-seed_2379671-lb_0--d476ce0c.png,2379671,10526,stylegan,stylegan
10560,0,-seed_7051826-lb_0--2c497478.png,7051826,10526,stylegan,stylegan
8621,0,-seed_4712646-lb_0--3a9d5066.png,4712646,10526,stylegan,stylegan
9052,0,-seed_7802929-lb_0--93b6abc6.png,7802929,10526,stylegan,stylegan
2445,0,-seed_1543127-lb_0--fc2295e2.png,1543127,10526,stylegan,stylegan
3428,0,-seed_4013457-lb_0--af722c05.png,4013457,10526,stylegan,stylegan
12267,0,-seed_916026-lb_0--50142df9.png,916026,10526,stylegan,stylegan
7691,0,-seed_3528137-lb_0--3ff964c7.png,3528137,10526,stylegan,stylegan
8164,0,-seed_924466-lb_0--03c68842.png,924466,10526,stylegan,stylegan
11186,0,-seed_7955540-lb_0--39ab4c94.png,7955540,10526,stylegan,stylegan
3229,0,-seed_2615668-lb_0--71de885a.png,2615668,10526,stylegan,stylegan
6049,0,-seed_7027480-lb_0--5871dcdd.png,7027480,10526,stylegan,stylegan
12960,0,-seed_3269013-lb_0--f103f1a4.png,3269013,10526,stylegan,stylegan
4704,0,-seed_6491305-lb_0--9e98b82d.png,6491305,10526,stylegan,stylegan
3557,0,-seed_2057866-lb_0--b69116e0.png,2057866,10526,stylegan,stylegan
9732,0,-seed_6289834-lb_0--f769b32f.png,6289834,10526,stylegan,stylegan
8531,0,-seed_6075627-lb_0--e1bda06a.png,6075627,10526,stylegan,stylegan
5927,0,-seed_4885612-lb_0--74c686f8.png,4885612,10526,stylegan,stylegan
8216,0,-seed_7218536-lb_0--6da4d11b.png,7218536,10526,stylegan,stylegan
901,0,-seed_2204979-lb_0--a04e06a3.png,2204979,10526,stylegan,stylegan
5463,0,-seed_1985992-lb_0--35c0b342.png,1985992,10526,stylegan,stylegan
12417,0,-seed_1793133-lb_0--c283d1b3.png,1793133,10526,stylegan,stylegan
7372,0,-seed_4447393-lb_0--4a7a91af.png,4447393,10526,stylegan,stylegan
12264,0,-seed_1990010-lb_0--59ff21df.png,1990010,10526,stylegan,stylegan
1990,0,-seed_1942416-lb_0--2c403026.png,1942416,10526,stylegan,stylegan
3700,0,-seed_3036587-lb_0--6e906927.png,3036587,10526,stylegan,stylegan
2438,0,-seed_3429995-lb_0--dca24180.png,3429995,10526,stylegan,stylegan
13876,0,-seed_5082326-lb_0--7c401ad7.png,5082326,10526,stylegan,stylegan
2395,0,-seed_1779655-lb_0--66d649a7.png,1779655,10526,stylegan,stylegan
2250,0,-seed_5195045-lb_0--22e4610b.png,5195045,10526,stylegan,stylegan
